C:\Users\HP\Documents\self-driving-car\data2\IMG\center_2020_06_19_14_42_03_955.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\left_2020_06_19_14_42_03_955.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\right_2020_06_19_14_42_03_955.jpg, -0.336657, 1, 0, 6.606502
C:\Users\HP\Documents\self-driving-car\data2\IMG\center_2020_06_19_14_42_04_066.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\left_2020_06_19_14_42_04_066.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\right_2020_06_19_14_42_04_066.jpg, -0.2215218, 1, 0, 7.972782
C:\Users\HP\Documents\self-driving-car\data2\IMG\center_2020_06_19_14_42_04_174.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\left_2020_06_19_14_42_04_174.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\right_2020_06_19_14_42_04_174.jpg, -0.2381769, 1, 0, 9.076849
C:\Users\HP\Documents\self-driving-car\data2\IMG\center_2020_06_19_14_42_04_280.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\left_2020_06_19_14_42_04_280.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\right_2020_06_19_14_42_04_280.jpg, -0.1131183, 1, 0, 10.40703
C:\Users\HP\Documents\self-driving-car\data2\IMG\center_2020_06_19_14_42_04_385.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\left_2020_06_19_14_42_04_385.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\right_2020_06_19_14_42_04_385.jpg, 0, 1, 0, 11.60671
C:\Users\HP\Documents\self-driving-car\data2\IMG\center_2020_06_19_14_42_04_489.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\left_2020_06_19_14_42_04_489.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\right_2020_06_19_14_42_04_489.jpg, -0.2452719, 1, 0, 12.53854
C:\Users\HP\Documents\self-driving-car\data2\IMG\center_2020_06_19_14_42_04_600.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\left_2020_06_19_14_42_04_600.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\right_2020_06_19_14_42_04_600.jpg, -0.1315692, 1, 0, 13.85264
C:\Users\HP\Documents\self-driving-car\data2\IMG\center_2020_06_19_14_42_04_707.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\left_2020_06_19_14_42_04_707.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\right_2020_06_19_14_42_04_707.jpg, -0.07664639, 1, 0, 14.88623
C:\Users\HP\Documents\self-driving-car\data2\IMG\center_2020_06_19_14_42_04_811.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\left_2020_06_19_14_42_04_811.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\right_2020_06_19_14_42_04_811.jpg, -0.3577947, 1, 0, 16.00651
C:\Users\HP\Documents\self-driving-car\data2\IMG\center_2020_06_19_14_42_04_917.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\left_2020_06_19_14_42_04_917.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\right_2020_06_19_14_42_04_917.jpg, -0.1051113, 1, 0, 16.92238
C:\Users\HP\Documents\self-driving-car\data2\IMG\center_2020_06_19_14_42_05_018.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\left_2020_06_19_14_42_05_018.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\right_2020_06_19_14_42_05_018.jpg, -0.2700275, 1, 0, 18.11151
C:\Users\HP\Documents\self-driving-car\data2\IMG\center_2020_06_19_14_42_05_122.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\left_2020_06_19_14_42_05_122.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\right_2020_06_19_14_42_05_122.jpg, -0.111812, 1, 0, 19.33485
C:\Users\HP\Documents\self-driving-car\data2\IMG\center_2020_06_19_14_42_05_225.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\left_2020_06_19_14_42_05_225.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\right_2020_06_19_14_42_05_225.jpg, -0.05628986, 1, 0, 20.22168
C:\Users\HP\Documents\self-driving-car\data2\IMG\center_2020_06_19_14_42_05_333.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\left_2020_06_19_14_42_05_333.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\right_2020_06_19_14_42_05_333.jpg, -0.1308411, 1, 0, 21.30797
C:\Users\HP\Documents\self-driving-car\data2\IMG\center_2020_06_19_14_42_05_441.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\left_2020_06_19_14_42_05_441.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\right_2020_06_19_14_42_05_441.jpg, 0, 1, 0, 22.48133
C:\Users\HP\Documents\self-driving-car\data2\IMG\center_2020_06_19_14_42_05_550.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\left_2020_06_19_14_42_05_550.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\right_2020_06_19_14_42_05_550.jpg, -0.1400736, 1, 0, 23.42098
C:\Users\HP\Documents\self-driving-car\data2\IMG\center_2020_06_19_14_42_05_656.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\left_2020_06_19_14_42_05_656.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\right_2020_06_19_14_42_05_656.jpg, -0.0855834, 1, 0, 24.39897
C:\Users\HP\Documents\self-driving-car\data2\IMG\center_2020_06_19_14_42_05_760.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\left_2020_06_19_14_42_05_760.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\right_2020_06_19_14_42_05_760.jpg, -0.1222779, 1, 0, 25.50907
C:\Users\HP\Documents\self-driving-car\data2\IMG\center_2020_06_19_14_42_05_861.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\left_2020_06_19_14_42_05_861.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\right_2020_06_19_14_42_05_861.jpg, -0.423756, 1, 0, 26.39533
C:\Users\HP\Documents\self-driving-car\data2\IMG\center_2020_06_19_14_42_05_971.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\left_2020_06_19_14_42_05_971.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\right_2020_06_19_14_42_05_971.jpg, -0.7166625, 1, 0, 27.08477
C:\Users\HP\Documents\self-driving-car\data2\IMG\center_2020_06_19_14_42_06_077.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\left_2020_06_19_14_42_06_077.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\right_2020_06_19_14_42_06_077.jpg, -0.473441, 1, 0, 27.92335
C:\Users\HP\Documents\self-driving-car\data2\IMG\center_2020_06_19_14_42_06_179.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\left_2020_06_19_14_42_06_179.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\right_2020_06_19_14_42_06_179.jpg, -0.1332464, 1, 0, 29.06786
C:\Users\HP\Documents\self-driving-car\data2\IMG\center_2020_06_19_14_42_06_288.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\left_2020_06_19_14_42_06_288.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\right_2020_06_19_14_42_06_288.jpg, 0, 1, 0, 29.95753
C:\Users\HP\Documents\self-driving-car\data2\IMG\center_2020_06_19_14_42_06_400.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\left_2020_06_19_14_42_06_400.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\right_2020_06_19_14_42_06_400.jpg, 0, 1, 0, 30.1902
C:\Users\HP\Documents\self-driving-car\data2\IMG\center_2020_06_19_14_42_06_499.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\left_2020_06_19_14_42_06_499.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\right_2020_06_19_14_42_06_499.jpg, 0, 1, 0, 30.19053
C:\Users\HP\Documents\self-driving-car\data2\IMG\center_2020_06_19_14_42_06_603.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\left_2020_06_19_14_42_06_603.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\right_2020_06_19_14_42_06_603.jpg, 0, 1, 0, 30.19036
C:\Users\HP\Documents\self-driving-car\data2\IMG\center_2020_06_19_14_42_06_709.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\left_2020_06_19_14_42_06_709.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\right_2020_06_19_14_42_06_709.jpg, 0, 1, 0, 30.19031
C:\Users\HP\Documents\self-driving-car\data2\IMG\center_2020_06_19_14_42_06_813.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\left_2020_06_19_14_42_06_813.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\right_2020_06_19_14_42_06_813.jpg, 0, 1, 0, 30.19029
C:\Users\HP\Documents\self-driving-car\data2\IMG\center_2020_06_19_14_42_06_918.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\left_2020_06_19_14_42_06_918.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\right_2020_06_19_14_42_06_918.jpg, 0, 1, 0, 30.19032
C:\Users\HP\Documents\self-driving-car\data2\IMG\center_2020_06_19_14_42_07_021.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\left_2020_06_19_14_42_07_021.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\right_2020_06_19_14_42_07_021.jpg, -0.0701424, 1, 0, 30.1886
C:\Users\HP\Documents\self-driving-car\data2\IMG\center_2020_06_19_14_42_07_125.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\left_2020_06_19_14_42_07_125.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\right_2020_06_19_14_42_07_125.jpg, -0.2310399, 1, 0, 30.17932
C:\Users\HP\Documents\self-driving-car\data2\IMG\center_2020_06_19_14_42_07_225.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\left_2020_06_19_14_42_07_225.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\right_2020_06_19_14_42_07_225.jpg, -0.07672055, 1, 0, 30.18909
C:\Users\HP\Documents\self-driving-car\data2\IMG\center_2020_06_19_14_42_07_332.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\left_2020_06_19_14_42_07_332.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\right_2020_06_19_14_42_07_332.jpg, -0.1402461, 1, 0, 30.1907
C:\Users\HP\Documents\self-driving-car\data2\IMG\center_2020_06_19_14_42_07_435.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\left_2020_06_19_14_42_07_435.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\right_2020_06_19_14_42_07_435.jpg, 0, 1, 0, 30.1899
C:\Users\HP\Documents\self-driving-car\data2\IMG\center_2020_06_19_14_42_07_543.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\left_2020_06_19_14_42_07_543.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\right_2020_06_19_14_42_07_543.jpg, 0, 1, 0, 30.19027
C:\Users\HP\Documents\self-driving-car\data2\IMG\center_2020_06_19_14_42_07_644.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\left_2020_06_19_14_42_07_644.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\right_2020_06_19_14_42_07_644.jpg, 0, 1, 0, 30.19028
C:\Users\HP\Documents\self-driving-car\data2\IMG\center_2020_06_19_14_42_07_749.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\left_2020_06_19_14_42_07_749.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\right_2020_06_19_14_42_07_749.jpg, -0.1449966, 1, 0, 30.18493
C:\Users\HP\Documents\self-driving-car\data2\IMG\center_2020_06_19_14_42_07_851.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\left_2020_06_19_14_42_07_851.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\right_2020_06_19_14_42_07_851.jpg, 0, 1, 0, 30.19023
C:\Users\HP\Documents\self-driving-car\data2\IMG\center_2020_06_19_14_42_07_954.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\left_2020_06_19_14_42_07_954.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\right_2020_06_19_14_42_07_954.jpg, 0, 1, 0, 30.19029
C:\Users\HP\Documents\self-driving-car\data2\IMG\center_2020_06_19_14_42_08_054.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\left_2020_06_19_14_42_08_054.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\right_2020_06_19_14_42_08_054.jpg, 0, 1, 0, 30.19032
C:\Users\HP\Documents\self-driving-car\data2\IMG\center_2020_06_19_14_42_08_155.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\left_2020_06_19_14_42_08_155.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\right_2020_06_19_14_42_08_155.jpg, -0.2636703, 1, 0, 30.17464
C:\Users\HP\Documents\self-driving-car\data2\IMG\center_2020_06_19_14_42_08_260.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\left_2020_06_19_14_42_08_260.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\right_2020_06_19_14_42_08_260.jpg, 0, 1, 0, 30.18976
C:\Users\HP\Documents\self-driving-car\data2\IMG\center_2020_06_19_14_42_08_363.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\left_2020_06_19_14_42_08_363.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\right_2020_06_19_14_42_08_363.jpg, -0.3091266, 1, 0, 30.17066
C:\Users\HP\Documents\self-driving-car\data2\IMG\center_2020_06_19_14_42_08_464.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\left_2020_06_19_14_42_08_464.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\right_2020_06_19_14_42_08_464.jpg, -0.006618902, 1, 0, 30.18925
C:\Users\HP\Documents\self-driving-car\data2\IMG\center_2020_06_19_14_42_08_577.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\left_2020_06_19_14_42_08_577.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\right_2020_06_19_14_42_08_577.jpg, 0, 1, 0, 30.19028
C:\Users\HP\Documents\self-driving-car\data2\IMG\center_2020_06_19_14_42_08_678.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\left_2020_06_19_14_42_08_678.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\right_2020_06_19_14_42_08_678.jpg, -0.0775851, 1, 0, 30.18932
C:\Users\HP\Documents\self-driving-car\data2\IMG\center_2020_06_19_14_42_08_778.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\left_2020_06_19_14_42_08_778.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\right_2020_06_19_14_42_08_778.jpg, -0.0611787, 1, 0, 30.1911
C:\Users\HP\Documents\self-driving-car\data2\IMG\center_2020_06_19_14_42_08_884.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\left_2020_06_19_14_42_08_884.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\right_2020_06_19_14_42_08_884.jpg, -0.06418259, 1, 0, 30.18995
C:\Users\HP\Documents\self-driving-car\data2\IMG\center_2020_06_19_14_42_08_991.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\left_2020_06_19_14_42_08_991.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\right_2020_06_19_14_42_08_991.jpg, -0.2273238, 1, 0, 30.1816
C:\Users\HP\Documents\self-driving-car\data2\IMG\center_2020_06_19_14_42_09_102.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\left_2020_06_19_14_42_09_102.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\right_2020_06_19_14_42_09_102.jpg, 0, 1, 0, 30.18973
C:\Users\HP\Documents\self-driving-car\data2\IMG\center_2020_06_19_14_42_09_212.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\left_2020_06_19_14_42_09_212.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\right_2020_06_19_14_42_09_212.jpg, -0.0404796, 1, 0, 30.1902
C:\Users\HP\Documents\self-driving-car\data2\IMG\center_2020_06_19_14_42_09_318.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\left_2020_06_19_14_42_09_318.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\right_2020_06_19_14_42_09_318.jpg, -0.2033784, 1, 0, 30.18311
C:\Users\HP\Documents\self-driving-car\data2\IMG\center_2020_06_19_14_42_09_421.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\left_2020_06_19_14_42_09_421.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\right_2020_06_19_14_42_09_421.jpg, 0, 1, 0, 30.19009
C:\Users\HP\Documents\self-driving-car\data2\IMG\center_2020_06_19_14_42_09_531.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\left_2020_06_19_14_42_09_531.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\right_2020_06_19_14_42_09_531.jpg, 0, 1, 0, 30.19029
C:\Users\HP\Documents\self-driving-car\data2\IMG\center_2020_06_19_14_42_09_643.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\left_2020_06_19_14_42_09_643.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\right_2020_06_19_14_42_09_643.jpg, -0.1638438, 1, 0, 30.18343
C:\Users\HP\Documents\self-driving-car\data2\IMG\center_2020_06_19_14_42_09_747.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\left_2020_06_19_14_42_09_747.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\right_2020_06_19_14_42_09_747.jpg, 0, 1, 0, 30.19022
C:\Users\HP\Documents\self-driving-car\data2\IMG\center_2020_06_19_14_42_09_856.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\left_2020_06_19_14_42_09_856.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\right_2020_06_19_14_42_09_856.jpg, -0.1014906, 1, 0, 30.18822
C:\Users\HP\Documents\self-driving-car\data2\IMG\center_2020_06_19_14_42_09_963.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\left_2020_06_19_14_42_09_963.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\right_2020_06_19_14_42_09_963.jpg, 0, 1, 0, 30.19029
C:\Users\HP\Documents\self-driving-car\data2\IMG\center_2020_06_19_14_42_10_069.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\left_2020_06_19_14_42_10_069.jpg, C:\Users\HP\Documents\self-driving-car\data2\IMG\right_2020_06_19_14_42_10_069.jpg, -0.0359919, 1, 0, 30.19008
